2022-05-10 01:53:19 configure perl:amd64 5.28.1-6+deb10u1 <none>
2022-05-10 01:53:19 status unpacked perl:amd64 5.28.1-6+deb10u1
2022-05-10 01:53:19 status half-configured perl:amd64 5.28.1-6+deb10u1
2022-05-10 01:53:19 status installed perl:amd64 5.28.1-6+deb10u1
2022-05-10 01:53:19 configure libgssapi-krb5-2:amd64 1.17-3+deb10u3 <none>
2022-05-10 01:53:19 status unpacked libgssapi-krb5-2:amd64 1.17-3+deb10u3
2022-05-10 01:53:19 status half-configured libgssapi-krb5-2:amd64 1.17-3+deb10u3
2022-05-10 01:53:19 status installed libgssapi-krb5-2:amd64 1.17-3+deb10u3
2022-05-10 01:53:19 configure libdpkg-perl:all 1.19.7 <none>
2022-05-10 01:53:19 status unpacked libdpkg-perl:all 1.19.7
2022-05-10 01:53:19 status half-configured libdpkg-perl:all 1.19.7
2022-05-10 01:53:19 status installed libdpkg-perl:all 1.19.7
2022-05-10 01:53:19 configure libgcc-8-dev:amd64 8.3.0-6 <none>
2022-05-10 01:53:19 status unpacked libgcc-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 status half-configured libgcc-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 status installed libgcc-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 configure cpp:amd64 4:8.3.0-1 <none>
2022-05-10 01:53:19 status unpacked cpp:amd64 4:8.3.0-1
2022-05-10 01:53:19 status half-configured cpp:amd64 4:8.3.0-1
2022-05-10 01:53:19 status installed cpp:amd64 4:8.3.0-1
2022-05-10 01:53:19 configure libc6-dev:amd64 2.28-10+deb10u1 <none>
2022-05-10 01:53:19 status unpacked libc6-dev:amd64 2.28-10+deb10u1
2022-05-10 01:53:19 status half-configured libc6-dev:amd64 2.28-10+deb10u1
2022-05-10 01:53:19 status installed libc6-dev:amd64 2.28-10+deb10u1
2022-05-10 01:53:19 configure libstdc++-8-dev:amd64 8.3.0-6 <none>
2022-05-10 01:53:19 status unpacked libstdc++-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 status half-configured libstdc++-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 status installed libstdc++-8-dev:amd64 8.3.0-6
2022-05-10 01:53:19 configure gcc-8:amd64 8.3.0-6 <none>
2022-05-10 01:53:19 status unpacked gcc-8:amd64 8.3.0-6
2022-05-10 01:53:19 status half-configured gcc-8:amd64 8.3.0-6
2022-05-10 01:53:19 status installed gcc-8:amd64 8.3.0-6
2022-05-10 01:53:19 configure libcurl3-gnutls:amd64 7.64.0-4+deb10u2 <none>
2022-05-10 01:53:19 status unpacked libcurl3-gnutls:amd64 7.64.0-4+deb10u2
2022-05-10 01:53:19 status half-configured libcurl3-gnutls:amd64 7.64.0-4+deb10u2
2022-05-10 01:53:19 status installed libcurl3-gnutls:amd64 7.64.0-4+deb10u2
2022-05-10 01:53:19 configure gcc:amd64 4:8.3.0-1 <none>
2022-05-10 01:53:19 status unpacked gcc:amd64 4:8.3.0-1
2022-05-10 01:53:19 status half-configured gcc:amd64 4:8.3.0-1
2022-05-10 01:53:19 status installed gcc:amd64 4:8.3.0-1
2022-05-10 01:53:19 configure dpkg-dev:all 1.19.7 <none>
2022-05-10 01:53:19 status unpacked dpkg-dev:all 1.19.7
2022-05-10 01:53:19 status half-configured dpkg-dev:all 1.19.7
2022-05-10 01:53:19 status installed dpkg-dev:all 1.19.7
2022-05-10 01:53:19 configure liberror-perl:all 0.17027-2 <none>
2022-05-10 01:53:19 status unpacked liberror-perl:all 0.17027-2
2022-05-10 01:53:19 status half-configured liberror-perl:all 0.17027-2
2022-05-10 01:53:19 status installed liberror-perl:all 0.17027-2
2022-05-10 01:53:19 configure git:amd64 1:2.20.1-2+deb10u3 <none>
2022-05-10 01:53:19 status unpacked git:amd64 1:2.20.1-2+deb10u3
2022-05-10 01:53:19 status half-configured git:amd64 1:2.20.1-2+deb10u3
2022-05-10 01:53:19 status installed git:amd64 1:2.20.1-2+deb10u3
2022-05-10 01:53:19 configure g++-8:amd64 8.3.0-6 <none>
2022-05-10 01:53:19 status unpacked g++-8:amd64 8.3.0-6
2022-05-10 01:53:19 status half-configured g++-8:amd64 8.3.0-6
2022-05-10 01:53:19 status installed g++-8:amd64 8.3.0-6
2022-05-10 01:53:19 configure g++:amd64 4:8.3.0-1 <none>
2022-05-10 01:53:19 status unpacked g++:amd64 4:8.3.0-1
2022-05-10 01:53:19 status half-configured g++:amd64 4:8.3.0-1
2022-05-10 01:53:19 status installed g++:amd64 4:8.3.0-1
2022-05-10 01:53:19 configure build-essential:amd64 12.6 <none>
2022-05-10 01:53:19 status unpacked build-essential:amd64 12.6
2022-05-10 01:53:19 status half-configured build-essential:amd64 12.6
2022-05-10 01:53:19 status installed build-essential:amd64 12.6
2022-05-10 01:53:19 trigproc libc-bin:amd64 2.28-10+deb10u1 <none>
2022-05-10 01:53:19 status half-configured libc-bin:amd64 2.28-10+deb10u1
2022-05-10 01:53:19 status installed libc-bin:amd64 2.28-10+deb10u1
